$begin 'SolutionData'
	Type='PhaseVoltage'
	$begin 'Data'
		Datum(Dependent=124, Independent=29.7565)
		Datum(Dependent=125, Independent=28.6872)
		Datum(Dependent=126, Independent=27.6091)
		Datum(Dependent=127, Independent=26.5227)
		Datum(Dependent=128, Independent=25.4282)
		Datum(Dependent=129, Independent=24.3259)
		Datum(Dependent=130, Independent=23.2162)
		Datum(Dependent=131, Independent=22.0995)
		Datum(Dependent=132, Independent=20.976)
		Datum(Dependent=133, Independent=19.8461)
		Datum(Dependent=134, Independent=18.7102)
		Datum(Dependent=135, Independent=17.5686)
		Datum(Dependent=136, Independent=16.4216)
		Datum(Dependent=137, Independent=15.2696)
		Datum(Dependent=138, Independent=14.113)
		Datum(Dependent=139, Independent=12.9521)
		Datum(Dependent=140, Independent=11.7872)
		Datum(Dependent=141, Independent=10.6187)
		Datum(Dependent=142, Independent=9.44702)
		Datum(Dependent=143, Independent=8.272449999999999)
		Datum(Dependent=144, Independent=7.09536)
		Datum(Dependent=145, Independent=5.9161)
		Datum(Dependent=146, Independent=4.73505)
		Datum(Dependent=147, Independent=3.55255)
		Datum(Dependent=148, Independent=2.36897)
		Datum(Dependent=149, Independent=1.18466)
		Datum(Dependent=150, Independent=1.79412e-13)
		Datum(Dependent=151, Independent=-1.18466)
		Datum(Dependent=152, Independent=-2.36897)
		Datum(Dependent=153, Independent=-3.55255)
		Datum(Dependent=154, Independent=-4.73505)
		Datum(Dependent=155, Independent=-5.9161)
		Datum(Dependent=156, Independent=-7.09536)
		Datum(Dependent=157, Independent=-8.272449999999999)
		Datum(Dependent=158, Independent=-9.44702)
		Datum(Dependent=159, Independent=-10.6187)
		Datum(Dependent=160, Independent=-11.7872)
		Datum(Dependent=161, Independent=-12.9521)
		Datum(Dependent=162, Independent=-14.113)
		Datum(Dependent=163, Independent=-15.2696)
		Datum(Dependent=164, Independent=-16.4216)
		Datum(Dependent=165, Independent=-17.5686)
		Datum(Dependent=166, Independent=-18.7102)
		Datum(Dependent=167, Independent=-19.8461)
		Datum(Dependent=168, Independent=-20.976)
		Datum(Dependent=169, Independent=-22.0995)
		Datum(Dependent=170, Independent=-23.2162)
		Datum(Dependent=171, Independent=-24.3259)
		Datum(Dependent=172, Independent=-25.4282)
		Datum(Dependent=173, Independent=-26.5227)
		Datum(Dependent=174, Independent=-27.6091)
		Datum(Dependent=175, Independent=-28.6872)
		Datum(Dependent=176, Independent=-29.7565)
		Datum(Dependent=177, Independent=-30.8167)
		Datum(Dependent=178, Independent=-31.8676)
		Datum(Dependent=179, Independent=-32.9087)
		Datum(Dependent=180, Independent=-33.9398)
		Datum(Dependent=181, Independent=-34.9606)
		Datum(Dependent=182, Independent=-35.9707)
		Datum(Dependent=183, Independent=-36.9699)
		Datum(Dependent=184, Independent=-37.9578)
		Datum(Dependent=185, Independent=-38.9342)
		Datum(Dependent=186, Independent=-39.8987)
		Datum(Dependent=187, Independent=-40.851)
		Datum(Dependent=188, Independent=-41.7909)
		Datum(Dependent=189, Independent=-42.7181)
