$begin 'SolutionData'
	Type='InducedPhaseVoltage'
	$begin 'Data'
		Datum(Dependent=125, Independent=-0.529739)
		Datum(Dependent=126, Independent=-0.574609)
		Datum(Dependent=127, Independent=-0.618384)
		Datum(Dependent=128, Independent=-0.660896)
		Datum(Dependent=129, Independent=-0.701969)
		Datum(Dependent=130, Independent=-0.74144)
		Datum(Dependent=131, Independent=-0.779202)
		Datum(Dependent=132, Independent=-0.8152430000000001)
		Datum(Dependent=133, Independent=-0.849679)
		Datum(Dependent=134, Independent=-0.882751)
		Datum(Dependent=135, Independent=-0.914797)
		Datum(Dependent=136, Independent=-0.946198)
		Datum(Dependent=137, Independent=-0.977319)
		Datum(Dependent=138, Independent=-1.008444)
		Datum(Dependent=139, Independent=-1.039662)
		Datum(Dependent=140, Independent=-1.071058)
		Datum(Dependent=141, Independent=-1.102515)
		Datum(Dependent=142, Independent=-1.133837)
		Datum(Dependent=143, Independent=-1.164828)
		Datum(Dependent=144, Independent=-1.195362)
		Datum(Dependent=145, Independent=-1.225444)
		Datum(Dependent=146, Independent=-1.255215)
		Datum(Dependent=147, Independent=-1.28494)
		Datum(Dependent=148, Independent=-1.314953)
		Datum(Dependent=149, Independent=-1.345602)
		Datum(Dependent=150, Independent=-1.377177)
		Datum(Dependent=151, Independent=-1.409792)
		Datum(Dependent=152, Independent=-1.443566)
		Datum(Dependent=153, Independent=-1.478404)
		Datum(Dependent=154, Independent=-1.514095)
		Datum(Dependent=155, Independent=-1.550356)
		Datum(Dependent=156, Independent=-1.58687)
		Datum(Dependent=157, Independent=-1.623311)
		Datum(Dependent=158, Independent=-1.65935)
		Datum(Dependent=159, Independent=-1.694669)
		Datum(Dependent=160, Independent=-1.72898)
		Datum(Dependent=161, Independent=-1.762069)
		Datum(Dependent=162, Independent=-1.793832)
		Datum(Dependent=163, Independent=-1.824236)
		Datum(Dependent=164, Independent=-1.853526)
		Datum(Dependent=165, Independent=-1.881981)
		Datum(Dependent=166, Independent=-1.909931)
		Datum(Dependent=167, Independent=-1.937691)
		Datum(Dependent=168, Independent=-1.965503)
		Datum(Dependent=169, Independent=-1.993484)
		Datum(Dependent=170, Independent=-2.021605)
		Datum(Dependent=171, Independent=-2.049706)
		Datum(Dependent=172, Independent=-2.077548)
		Datum(Dependent=173, Independent=-2.104883)
		Datum(Dependent=174, Independent=-2.131534)
		Datum(Dependent=175, Independent=-2.157372)
		Datum(Dependent=176, Independent=-2.18254)
		Datum(Dependent=177, Independent=-2.207222)
		Datum(Dependent=178, Independent=-2.231659)
		Datum(Dependent=179, Independent=-2.256089)
		Datum(Dependent=180, Independent=-2.280682)
		Datum(Dependent=181, Independent=-2.305493)
		Datum(Dependent=182, Independent=-2.330434)
		Datum(Dependent=183, Independent=-2.355288)
		Datum(Dependent=184, Independent=-2.379759)
		Datum(Dependent=185, Independent=-2.403543)
		Datum(Dependent=186, Independent=-2.426398)
		Datum(Dependent=187, Independent=-2.448125)
		Datum(Dependent=188, Independent=-2.468791)
		Datum(Dependent=189, Independent=-2.488487)
		Datum(Dependent=190, Independent=-2.507348)
		Datum(Dependent=191, Independent=-2.525491)
		Datum(Dependent=192, Independent=-2.542947)
		Datum(Dependent=193, Independent=-2.559616)
		Datum(Dependent=194, Independent=-2.575247)
		Datum(Dependent=195, Independent=-2.589468)
		Datum(Dependent=196, Independent=-2.601853)
		Datum(Dependent=197, Independent=-2.612029)
		Datum(Dependent=198, Independent=-2.619776)
		Datum(Dependent=199, Independent=-2.625113)
		Datum(Dependent=200, Independent=-2.628313)
		Datum(Dependent=201, Independent=-2.629866)
		Datum(Dependent=202, Independent=-2.630368)
		Datum(Dependent=203, Independent=-2.630394)
		Datum(Dependent=204, Independent=-2.630353)
		Datum(Dependent=205, Independent=-2.630394)
		Datum(Dependent=206, Independent=-2.630368)
		Datum(Dependent=207, Independent=-2.629866)
		Datum(Dependent=208, Independent=-2.628313)
		Datum(Dependent=209, Independent=-2.625113)
		Datum(Dependent=210, Independent=-2.619776)
		Datum(Dependent=211, Independent=-2.612029)
		Datum(Dependent=212, Independent=-2.601853)
		Datum(Dependent=213, Independent=-2.589468)
		Datum(Dependent=214, Independent=-2.575247)
		Datum(Dependent=215, Independent=-2.559616)
		Datum(Dependent=216, Independent=-2.542947)
		Datum(Dependent=217, Independent=-2.525491)
		Datum(Dependent=218, Independent=-2.507348)
		Datum(Dependent=219, Independent=-2.488487)
		Datum(Dependent=220, Independent=-2.468791)
		Datum(Dependent=221, Independent=-2.448125)
		Datum(Dependent=222, Independent=-2.426398)
		Datum(Dependent=223, Independent=-2.403543)
		Datum(Dependent=224, Independent=-2.379759)
		Datum(Dependent=225, Independent=-2.355288)
		Datum(Dependent=226, Independent=-2.330434)
		Datum(Dependent=227, Independent=-2.305493)
		Datum(Dependent=228, Independent=-2.280682)
		Datum(Dependent=229, Independent=-2.256089)
		Datum(Dependent=230, Independent=-2.231659)
		Datum(Dependent=231, Independent=-2.207222)
		Datum(Dependent=232, Independent=-2.18254)
		Datum(Dependent=233, Independent=-2.157372)
		Datum(Dependent=234, Independent=-2.131534)
		Datum(Dependent=235, Independent=-2.104883)
		Datum(Dependent=236, Independent=-2.077548)
		Datum(Dependent=237, Independent=-2.049706)
		Datum(Dependent=238, Independent=-2.021605)
		Datum(Dependent=239, Independent=-1.993484)
		Datum(Dependent=240, Independent=-1.965503)
		Datum(Dependent=241, Independent=-1.937691)
		Datum(Dependent=242, Independent=-1.909931)
		Datum(Dependent=243, Independent=-1.881981)
		Datum(Dependent=244, Independent=-1.853526)
		Datum(Dependent=245, Independent=-1.824236)
		Datum(Dependent=246, Independent=-1.793832)
		Datum(Dependent=247, Independent=-1.762069)
		Datum(Dependent=248, Independent=-1.72898)
		Datum(Dependent=249, Independent=-1.694669)
		Datum(Dependent=250, Independent=-1.65935)
		Datum(Dependent=251, Independent=-1.623311)
		Datum(Dependent=252, Independent=-1.58687)
		Datum(Dependent=253, Independent=-1.550356)
		Datum(Dependent=254, Independent=-1.514095)
		Datum(Dependent=255, Independent=-1.478404)
		Datum(Dependent=256, Independent=-1.443566)
		Datum(Dependent=257, Independent=-1.409792)
		Datum(Dependent=258, Independent=-1.377177)
		Datum(Dependent=259, Independent=-1.345602)
		Datum(Dependent=260, Independent=-1.314953)
		Datum(Dependent=261, Independent=-1.28494)
		Datum(Dependent=262, Independent=-1.255215)
		Datum(Dependent=263, Independent=-1.225444)
		Datum(Dependent=264, Independent=-1.195362)
		Datum(Dependent=265, Independent=-1.164828)
		Datum(Dependent=266, Independent=-1.133837)
		Datum(Dependent=267, Independent=-1.102515)
		Datum(Dependent=268, Independent=-1.071058)
		Datum(Dependent=269, Independent=-1.039662)
		Datum(Dependent=270, Independent=-1.008444)
		Datum(Dependent=271, Independent=-0.977319)
		Datum(Dependent=272, Independent=-0.946198)
		Datum(Dependent=273, Independent=-0.914797)
		Datum(Dependent=274, Independent=-0.882751)
		Datum(Dependent=275, Independent=-0.849679)
		Datum(Dependent=276, Independent=-0.8152430000000001)
		Datum(Dependent=277, Independent=-0.779202)
		Datum(Dependent=278, Independent=-0.74144)
		Datum(Dependent=279, Independent=-0.701969)
		Datum(Dependent=280, Independent=-0.660896)
		Datum(Dependent=281, Independent=-0.618384)
		Datum(Dependent=282, Independent=-0.574609)
		Datum(Dependent=283, Independent=-0.529739)
		Datum(Dependent=284, Independent=-0.483931)
