Winding Currents under Load 
Air-Gap Position (elec. degrees)
Current (A)
15	-38015.6
16	-37164.7
17	-36302.5
18	-35429.2
19	-34545.1
20	-33650.3
21	-32745.3
22	-31830.3
23	-30905.5
24	-29971.3
25	-29028
26	-28075.7
27	-27114.9
28	-26145.8
29	-25168.7
30	-24183.9
31	-23191.7
32	-22192.5
33	-21186.4
34	-20173.9
35	-19155.2
36	-18130.7
37	-17100.6
38	-16065.4
39	-15025.2
40	-13980.4
41	-12931.3
42	-11878.3
43	-10821.6
44	-9761.63
45	-8698.62
46	-7632.94
47	-6564.9
48	-5494.85
49	-4423.11
50	-3350.02
51	-2275.92
52	-1201.12
53	-125.972
54	949.214
55	2024.11
56	3098.38
57	4171.7
58	5243.75
59	6314.18
60	7382.66
61	8448.87
62	9512.47
63	10573.1
64	11630.5
65	12684.4
66	13734.3
67	14780
68	15821.2
69	16857.5
70	17888.8
71	18914.5
72	19934.5
73	20948.3
74	21955.8
75	22956.6
76	23950.3
77	24936.8
78	25915.6
79	26886.5
80	27849.2
81	28803.4
82	29748.8
83	30685.1
84	31612
85	32529.3
86	33436.6
87	34333.7
88	35220.3
89	36096.2
90	36961
91	37814.5
92	38656.5
93	39486.8
94	40305
95	41110.9
96	41904.3
97	42684.9
98	43452.6
99	44207.1
100	44948.1
101	45675.5
102	46389
103	47088.5
104	47773.7
105	48444.3
106	49100.3
107	49741.3
108	50367.3
109	50978
110	51573.2
111	52152.7
112	52716.3
113	53264
114	53795.5
115	54310.6
116	54809.2
117	55291.2
118	55756.3
119	56204.5
120	56635.6
121	57049.5
122	57446
123	57825
124	58186.4
125	58530.2
126	58856
127	59164
128	59453.9
129	59725.8
130	59979.4
131	60214.8
132	60431.8
133	60630.4
134	60810.4
135	60972
136	61114.8
137	61239.1
138	61344.6
139	61431.3
140	61499.3
141	61548.5
142	61578.9
143	61590.4
144	61583.1
145	61557
146	61512.1
147	61448.4
148	61365.9
149	61264.6
150	61144.7
151	61006
152	60848.8
153	60673
154	60478.6
155	60265.9
156	60034.8
157	59785.4
158	59517.8
159	59232.1
160	58928.3
161	58606.7
162	58267.2
163	57909.9
164	57535.1
165	57142.7
166	56733
167	56306
168	55862
169	55400.9
170	54923
171	54428.4
172	53917.3
173	53389.8
174	52846.1
175	52286.3
176	51710.6
177	51119.3
178	50512.4
179	49890.2
180	49252.8
181	48600.4
182	47933.4
183	47251.7
184	46555.7
185	45845.6
186	45121.6
187	44383.8
188	43632.6
189	42868.1
190	42090.5
191	41300.1
192	40497.2
193	39681.9
194	38854.5
195	38015.2
196	37164.3
197	36302.1
198	35428.8
199	34544.7
200	33649.9
201	32744.9
202	31829.9
203	30905.2
204	29970.9
205	29027.6
206	28075.3
207	27114.5
208	26145.4
209	25168.3
210	24183.5
211	23191.3
212	22192.1
213	21186.1
214	20173.5
215	19154.9
216	18130.3
217	17100.3
218	16065
219	15024.8
220	13980
221	12931
222	11878
223	10821.3
224	9761.3
225	8698.29
226	7632.6
227	6564.57
228	5494.52
229	4422.78
230	3349.7
231	2275.6
232	1200.81
233	125.655
234	-949.529
235	-2024.42
236	-3098.69
237	-4172.01
238	-5244.05
239	-6314.48
240	-7382.96
241	-8449.17
242	-9512.76
243	-10573.4
244	-11630.8
245	-12684.6
246	-13734.6
247	-14780.3
248	-15821.5
249	-16857.8
250	-17889
251	-18914.8
252	-19934.7
253	-20948.6
254	-21956.1
255	-22956.9
256	-23950.6
257	-24937.1
258	-25915.9
259	-26886.8
260	-27849.5
261	-28803.7
262	-29749
263	-30685.4
264	-31612.3
265	-32529.5
266	-33436.9
267	-34334
268	-35220.6
269	-36096.4
270	-36961.2
271	-37814.8
272	-38656.8
273	-39487
274	-40305.2
275	-41111.1
276	-41904.5
277	-42685.2
278	-43452.8
279	-44207.3
280	-44948.3
281	-45675.7
282	-46389.3
283	-47088.7
284	-47773.9
285	-48444.5
286	-49100.5
287	-49741.5
288	-50367.5
289	-50978.2
290	-51573.3
291	-52152.9
292	-52716.5
293	-53264.2
294	-53795.7
295	-54310.8
296	-54809.4
297	-55291.3
298	-55756.5
299	-56204.7
300	-56635.8
301	-57049.7
302	-57446.2
303	-57825.2
304	-58186.6
305	-58530.3
306	-58856.2
307	-59164.2
308	-59454.1
309	-59725.9
310	-59979.6
311	-60214.9
312	-60431.9
313	-60630.5
314	-60810.6
315	-60972.1
316	-61115
317	-61239.2
318	-61344.7
319	-61431.5
320	-61499.5
321	-61548.6
322	-61579
323	-61590.5
324	-61583.3
325	-61557.1
326	-61512.2
327	-61448.5
328	-61366
329	-61264.7
330	-61144.8
331	-61006.1
332	-60848.9
333	-60673.1
334	-60478.8
335	-60266
336	-60034.9
337	-59785.5
338	-59517.9
339	-59232.2
340	-58928.4
341	-58606.8
342	-58267.3
343	-57910
344	-57535.2
345	-57142.8
346	-56733.1
347	-56306.1
348	-55862.1
349	-55401
350	-54923.1
351	-54428.5
352	-53917.4
353	-53389.9
354	-52846.2
355	-52286.4
356	-51710.7
357	-51119.4
358	-50512.5
359	-49890.2
360	-49252.9
Line Current iac
0	-7382.91
1	-8447.65
2	-9511.26
3	-10571.9
4	-11629.4
5	-12683.2
6	-13733.1
7	-14778.9
8	-15820.1
9	-16856.4
10	-17887.7
11	-18913.4
12	-19933.4
13	-20947.3
14	-21954.8
15	-22955.6
16	-23949.3
17	-24935.8
18	-25914.6
19	-26885.5
20	-27848.2
21	-28802.5
22	-29747.9
23	-30684.2
24	-31611.1
25	-32528.4
26	-33435.7
27	-34332.8
28	-35219.5
29	-36095.3
30	-36960.1
31	-37813.7
32	-38655.7
33	-39485.9
34	-40304.1
35	-41110.1
36	-41903.5
37	-42684.2
38	-43451.8
39	-44206.3
40	-44947.4
41	-45674.8
42	-46388.3
43	-47087.8
44	-47772.9
45	-48443.6
46	-49099.6
47	-49740.7
48	-50366.6
49	-50977.3
50	-51572.5
51	-52152
52	-52715.7
53	-53263.4
54	-53794.8
