$begin 'SolutionData'
	Type='LineCurrentCB'
	$begin 'Data'
		Datum(Dependent=283, Independent=-10821.4)
		Datum(Dependent=284, Independent=-9761.360000000001)
		Datum(Dependent=285, Independent=-8698.35)
		Datum(Dependent=286, Independent=-7632.66)
		Datum(Dependent=287, Independent=-6564.63)
		Datum(Dependent=288, Independent=-5494.58)
		Datum(Dependent=289, Independent=-4422.84)
		Datum(Dependent=290, Independent=-3349.75)
		Datum(Dependent=291, Independent=-2275.65)
		Datum(Dependent=292, Independent=-1200.86)
		Datum(Dependent=293, Independent=-125.709)
		Datum(Dependent=294, Independent=949.476)
		Datum(Dependent=295, Independent=2024.37)
		Datum(Dependent=296, Independent=3098.64)
		Datum(Dependent=297, Independent=4171.96)
		Datum(Dependent=298, Independent=5244)
		Datum(Dependent=299, Independent=6314.43)
		Datum(Dependent=300, Independent=7382.92)
		Datum(Dependent=301, Independent=8449.120000000001)
		Datum(Dependent=302, Independent=9512.719999999999)
		Datum(Dependent=303, Independent=10573.4)
		Datum(Dependent=304, Independent=11630.8)
		Datum(Dependent=305, Independent=12684.6)
		Datum(Dependent=306, Independent=13734.5)
		Datum(Dependent=307, Independent=14780.2)
		Datum(Dependent=308, Independent=15821.4)
		Datum(Dependent=309, Independent=16857.8)
		Datum(Dependent=310, Independent=17889)
		Datum(Dependent=311, Independent=18914.7)
		Datum(Dependent=312, Independent=19934.7)
		Datum(Dependent=313, Independent=20948.6)
		Datum(Dependent=314, Independent=21956.1)
		Datum(Dependent=315, Independent=22956.8)
		Datum(Dependent=316, Independent=23950.6)
		Datum(Dependent=317, Independent=24937)
		Datum(Dependent=318, Independent=25915.8)
		Datum(Dependent=319, Independent=26886.7)
		Datum(Dependent=320, Independent=27849.4)
		Datum(Dependent=321, Independent=28803.6)
		Datum(Dependent=322, Independent=29749)
		Datum(Dependent=323, Independent=30685.3)
		Datum(Dependent=324, Independent=31612.2)
		Datum(Dependent=325, Independent=32529.5)
		Datum(Dependent=326, Independent=33436.8)
		Datum(Dependent=327, Independent=34333.9)
		Datum(Dependent=328, Independent=35220.5)
		Datum(Dependent=329, Independent=36096.4)
		Datum(Dependent=330, Independent=36961.2)
		Datum(Dependent=331, Independent=37814.7)
		Datum(Dependent=332, Independent=38656.7)
		Datum(Dependent=333, Independent=39487)
		Datum(Dependent=334, Independent=40305.1)
		Datum(Dependent=335, Independent=41111.1)
		Datum(Dependent=336, Independent=41904.5)
		Datum(Dependent=337, Independent=42685.1)
		Datum(Dependent=338, Independent=43452.8)
		Datum(Dependent=339, Independent=44207.3)
		Datum(Dependent=340, Independent=44948.3)
		Datum(Dependent=341, Independent=45675.7)
		Datum(Dependent=342, Independent=46389.2)
		Datum(Dependent=343, Independent=47088.7)
		Datum(Dependent=344, Independent=47773.8)
		Datum(Dependent=345, Independent=48444.5)
		Datum(Dependent=346, Independent=49100.5)
		Datum(Dependent=347, Independent=49741.5)
		Datum(Dependent=348, Independent=50367.5)
		Datum(Dependent=349, Independent=50978.1)
		Datum(Dependent=350, Independent=51573.3)
		Datum(Dependent=351, Independent=52152.8)
		Datum(Dependent=352, Independent=52716.5)
		Datum(Dependent=353, Independent=53264.2)
		Datum(Dependent=354, Independent=53795.6)
		Datum(Dependent=355, Independent=54310.7)
		Datum(Dependent=356, Independent=54809.4)
		Datum(Dependent=357, Independent=55291.3)
		Datum(Dependent=358, Independent=55756.5)
		Datum(Dependent=359, Independent=56204.7)
		Datum(Dependent=360, Independent=56635.8)
	$end 'Data'
$end 'SolutionData'
