$begin 'SolutionData'
	Type='LineCurrentAC'
	$begin 'Data'
		Datum(Dependent=123, Independent=57825)
		Datum(Dependent=124, Independent=58186.4)
		Datum(Dependent=125, Independent=58530.2)
		Datum(Dependent=126, Independent=58856)
		Datum(Dependent=127, Independent=59164)
		Datum(Dependent=128, Independent=59453.9)
		Datum(Dependent=129, Independent=59725.8)
		Datum(Dependent=130, Independent=59979.4)
		Datum(Dependent=131, Independent=60214.8)
		Datum(Dependent=132, Independent=60431.8)
		Datum(Dependent=133, Independent=60630.4)
		Datum(Dependent=134, Independent=60810.4)
		Datum(Dependent=135, Independent=60972)
		Datum(Dependent=136, Independent=61114.8)
		Datum(Dependent=137, Independent=61239.1)
		Datum(Dependent=138, Independent=61344.6)
		Datum(Dependent=139, Independent=61431.3)
		Datum(Dependent=140, Independent=61499.3)
		Datum(Dependent=141, Independent=61548.5)
		Datum(Dependent=142, Independent=61578.9)
		Datum(Dependent=143, Independent=61590.4)
		Datum(Dependent=144, Independent=61583.1)
		Datum(Dependent=145, Independent=61557)
		Datum(Dependent=146, Independent=61512.1)
		Datum(Dependent=147, Independent=61448.4)
		Datum(Dependent=148, Independent=61365.9)
		Datum(Dependent=149, Independent=61264.6)
		Datum(Dependent=150, Independent=61144.7)
		Datum(Dependent=151, Independent=61006)
		Datum(Dependent=152, Independent=60848.8)
		Datum(Dependent=153, Independent=60673)
		Datum(Dependent=154, Independent=60478.6)
		Datum(Dependent=155, Independent=60265.9)
		Datum(Dependent=156, Independent=60034.8)
		Datum(Dependent=157, Independent=59785.4)
		Datum(Dependent=158, Independent=59517.8)
		Datum(Dependent=159, Independent=59232.1)
		Datum(Dependent=160, Independent=58928.3)
		Datum(Dependent=161, Independent=58606.7)
		Datum(Dependent=162, Independent=58267.2)
		Datum(Dependent=163, Independent=57909.9)
		Datum(Dependent=164, Independent=57535.1)
		Datum(Dependent=165, Independent=57142.7)
		Datum(Dependent=166, Independent=56733)
		Datum(Dependent=167, Independent=56306)
		Datum(Dependent=168, Independent=55862)
		Datum(Dependent=169, Independent=55400.9)
		Datum(Dependent=170, Independent=54923)
		Datum(Dependent=171, Independent=54428.4)
		Datum(Dependent=172, Independent=53917.3)
		Datum(Dependent=173, Independent=53389.8)
		Datum(Dependent=174, Independent=52846.1)
		Datum(Dependent=175, Independent=52286.3)
		Datum(Dependent=176, Independent=51710.6)
		Datum(Dependent=177, Independent=51119.3)
		Datum(Dependent=178, Independent=50512.4)
		Datum(Dependent=179, Independent=49890.2)
		Datum(Dependent=180, Independent=49252.8)
		Datum(Dependent=181, Independent=48600.4)
		Datum(Dependent=182, Independent=47933.4)
		Datum(Dependent=183, Independent=47251.7)
		Datum(Dependent=184, Independent=46555.7)
		Datum(Dependent=185, Independent=45845.6)
		Datum(Dependent=186, Independent=45121.6)
		Datum(Dependent=187, Independent=44383.8)
		Datum(Dependent=188, Independent=43632.6)
		Datum(Dependent=189, Independent=42868.1)
		Datum(Dependent=190, Independent=42090.5)
		Datum(Dependent=191, Independent=41300.1)
		Datum(Dependent=192, Independent=40497.2)
		Datum(Dependent=193, Independent=39681.9)
		Datum(Dependent=194, Independent=38854.5)
		Datum(Dependent=195, Independent=38015.2)
		Datum(Dependent=196, Independent=37164.3)
		Datum(Dependent=197, Independent=36302.1)
		Datum(Dependent=198, Independent=35428.8)
		Datum(Dependent=199, Independent=34544.7)
		Datum(Dependent=200, Independent=33649.9)
		Datum(Dependent=201, Independent=32744.9)
		Datum(Dependent=202, Independent=31829.9)
		Datum(Dependent=203, Independent=30905.2)
		Datum(Dependent=204, Independent=29970.9)
		Datum(Dependent=205, Independent=29027.6)
		Datum(Dependent=206, Independent=28075.3)
		Datum(Dependent=207, Independent=27114.5)
		Datum(Dependent=208, Independent=26145.4)
		Datum(Dependent=209, Independent=25168.3)
		Datum(Dependent=210, Independent=24183.5)
		Datum(Dependent=211, Independent=23191.3)
		Datum(Dependent=212, Independent=22192.1)
		Datum(Dependent=213, Independent=21186.1)
		Datum(Dependent=214, Independent=20173.5)
		Datum(Dependent=215, Independent=19154.9)
		Datum(Dependent=216, Independent=18130.3)
		Datum(Dependent=217, Independent=17100.3)
		Datum(Dependent=218, Independent=16065)
		Datum(Dependent=219, Independent=15024.8)
		Datum(Dependent=220, Independent=13980)
		Datum(Dependent=221, Independent=12931)
		Datum(Dependent=222, Independent=11878)
		Datum(Dependent=223, Independent=10821.3)
		Datum(Dependent=224, Independent=9761.299999999999)
		Datum(Dependent=225, Independent=8698.290000000001)
		Datum(Dependent=226, Independent=7632.6)
		Datum(Dependent=227, Independent=6564.57)
		Datum(Dependent=228, Independent=5494.52)
		Datum(Dependent=229, Independent=4422.78)
		Datum(Dependent=230, Independent=3349.7)
		Datum(Dependent=231, Independent=2275.6)
		Datum(Dependent=232, Independent=1200.81)
		Datum(Dependent=233, Independent=125.655)
		Datum(Dependent=234, Independent=-949.529)
		Datum(Dependent=235, Independent=-2024.42)
		Datum(Dependent=236, Independent=-3098.69)
		Datum(Dependent=237, Independent=-4172.01)
		Datum(Dependent=238, Independent=-5244.05)
		Datum(Dependent=239, Independent=-6314.48)
		Datum(Dependent=240, Independent=-7382.96)
		Datum(Dependent=241, Independent=-8449.17)
		Datum(Dependent=242, Independent=-9512.76)
		Datum(Dependent=243, Independent=-10573.4)
		Datum(Dependent=244, Independent=-11630.8)
		Datum(Dependent=245, Independent=-12684.6)
		Datum(Dependent=246, Independent=-13734.6)
		Datum(Dependent=247, Independent=-14780.3)
		Datum(Dependent=248, Independent=-15821.5)
		Datum(Dependent=249, Independent=-16857.8)
		Datum(Dependent=250, Independent=-17889)
		Datum(Dependent=251, Independent=-18914.8)
		Datum(Dependent=252, Independent=-19934.7)
		Datum(Dependent=253, Independent=-20948.6)
		Datum(Dependent=254, Independent=-21956.1)
		Datum(Dependent=255, Independent=-22956.9)
		Datum(Dependent=256, Independent=-23950.6)
		Datum(Dependent=257, Independent=-24937.1)
		Datum(Dependent=258, Independent=-25915.9)
		Datum(Dependent=259, Independent=-26886.8)
		Datum(Dependent=260, Independent=-27849.5)
		Datum(Dependent=261, Independent=-28803.7)
		Datum(Dependent=262, Independent=-29749)
		Datum(Dependent=263, Independent=-30685.4)
		Datum(Dependent=264, Independent=-31612.3)
		Datum(Dependent=265, Independent=-32529.5)
		Datum(Dependent=266, Independent=-33436.9)
		Datum(Dependent=267, Independent=-34334)
		Datum(Dependent=268, Independent=-35220.6)
		Datum(Dependent=269, Independent=-36096.4)
		Datum(Dependent=270, Independent=-36961.2)
		Datum(Dependent=271, Independent=-37814.8)
		Datum(Dependent=272, Independent=-38656.8)
		Datum(Dependent=273, Independent=-39487)
