$begin 'SolutionData'
	Type='LineCurrentBA'
	$begin 'Data'
		Datum(Dependent=282, Independent=58267.3)
		Datum(Dependent=283, Independent=57910.1)
		Datum(Dependent=284, Independent=57535.2)
		Datum(Dependent=285, Independent=57142.9)
		Datum(Dependent=286, Independent=56733.1)
		Datum(Dependent=287, Independent=56306.2)
		Datum(Dependent=288, Independent=55862.1)
		Datum(Dependent=289, Independent=55401)
		Datum(Dependent=290, Independent=54923.1)
		Datum(Dependent=291, Independent=54428.5)
		Datum(Dependent=292, Independent=53917.4)
		Datum(Dependent=293, Independent=53389.9)
		Datum(Dependent=294, Independent=52846.2)
		Datum(Dependent=295, Independent=52286.4)
		Datum(Dependent=296, Independent=51710.7)
		Datum(Dependent=297, Independent=51119.4)
		Datum(Dependent=298, Independent=50512.5)
		Datum(Dependent=299, Independent=49890.3)
		Datum(Dependent=300, Independent=49252.9)
		Datum(Dependent=301, Independent=48600.5)
		Datum(Dependent=302, Independent=47933.5)
		Datum(Dependent=303, Independent=47251.8)
		Datum(Dependent=304, Independent=46555.8)
		Datum(Dependent=305, Independent=45845.7)
		Datum(Dependent=306, Independent=45121.7)
		Datum(Dependent=307, Independent=44383.9)
		Datum(Dependent=308, Independent=43632.7)
		Datum(Dependent=309, Independent=42868.2)
		Datum(Dependent=310, Independent=42090.6)
		Datum(Dependent=311, Independent=41300.2)
		Datum(Dependent=312, Independent=40497.2)
		Datum(Dependent=313, Independent=39681.9)
		Datum(Dependent=314, Independent=38854.5)
		Datum(Dependent=315, Independent=38015.3)
		Datum(Dependent=316, Independent=37164.4)
		Datum(Dependent=317, Independent=36302.2)
		Datum(Dependent=318, Independent=35428.9)
		Datum(Dependent=319, Independent=34544.7)
		Datum(Dependent=320, Independent=33650)
		Datum(Dependent=321, Independent=32745)
		Datum(Dependent=322, Independent=31830)
		Datum(Dependent=323, Independent=30905.2)
		Datum(Dependent=324, Independent=29971)
		Datum(Dependent=325, Independent=29027.6)
		Datum(Dependent=326, Independent=28075.4)
		Datum(Dependent=327, Independent=27114.6)
		Datum(Dependent=328, Independent=26145.5)
		Datum(Dependent=329, Independent=25168.4)
		Datum(Dependent=330, Independent=24183.6)
		Datum(Dependent=331, Independent=23191.4)
		Datum(Dependent=332, Independent=22192.2)
		Datum(Dependent=333, Independent=21186.1)
		Datum(Dependent=334, Independent=20173.6)
		Datum(Dependent=335, Independent=19154.9)
		Datum(Dependent=336, Independent=18130.4)
		Datum(Dependent=337, Independent=17100.4)
		Datum(Dependent=338, Independent=16065.1)
		Datum(Dependent=339, Independent=15024.9)
		Datum(Dependent=340, Independent=13980.1)
		Datum(Dependent=341, Independent=12931.1)
		Datum(Dependent=342, Independent=11878)
		Datum(Dependent=343, Independent=10821.4)
		Datum(Dependent=344, Independent=9761.360000000001)
		Datum(Dependent=345, Independent=8698.35)
		Datum(Dependent=346, Independent=7632.66)
		Datum(Dependent=347, Independent=6564.63)
		Datum(Dependent=348, Independent=5494.58)
		Datum(Dependent=349, Independent=4422.84)
		Datum(Dependent=350, Independent=3349.76)
		Datum(Dependent=351, Independent=2275.65)
		Datum(Dependent=352, Independent=1200.86)
		Datum(Dependent=353, Independent=125.711)
		Datum(Dependent=354, Independent=-949.473)
		Datum(Dependent=355, Independent=-2024.37)
		Datum(Dependent=356, Independent=-3098.64)
		Datum(Dependent=357, Independent=-4171.96)
		Datum(Dependent=358, Independent=-5244)
		Datum(Dependent=359, Independent=-6314.43)
		Datum(Dependent=360, Independent=-7382.91)
	$end 'Data'
$end 'SolutionData'
